"","latitude","longitude"
"214985",46.5705451965332,11.6421957015991
"542093",43.5395889282227,-7.04112100601196
"897354",45.4712791442871,10.5361337661743
"525720",51.9823455810547,7.78633594512939
"332593",3.92466306686401,102.597244262695
"648227",40.3602867126465,0.402851998806
"291223",42.9372825622559,-9.19063186645508
"466391",41.456413269043,-82.7102432250977
"733339",28.4580764770508,77.0727310180664
"829746",-22.7478370666504,-41.8810615539551
"226282",17.4179744720459,78.4507141113281
"977593",50.9393119812012,6.94108486175537
"794113",38.0286407470703,-0.655759990215302
"776631",46.350154876709,10.9143123626709
"812236",53.0644798278809,9.80020999908447
"635692",32.6476516723633,-16.8974266052246
"815114",42.8141822814941,-1.62157595157623
"454705",26.9124164581299,75.7872848510742
"608430",48.8622016906738,2.34949994087219
"406058",18.4748992919922,-69.9103012084961
"558214",-12.4613342285156,130.841903686523
"9396",44.7557334899902,14.7810831069946
"27631",52.3725433349609,9.70969676971436
"327873",31.1275386810303,104.397804260254
"130479",4.01090288162231,102.084686279297
"522515",26.055196762085,-80.1439666748047
"898372",51.7522315979004,-0.338670998811722
"777108",40.0929870605469,18.0670509338379
"21267",14.4721393585205,-60.8583030700684
"309102",40.7252159118652,-73.9884262084961
"639479",42.5405616760254,1.72986197471619
"480044",37.5924873352051,14.9743270874023
"434433",45.8936653137207,3.10894799232483
"268992",36.154182434082,-115.221672058105
"662894",44.4955749511719,34.1597442626953
"889622",23.5204448699951,87.3119201660156
"582320",46.0763549804688,12.7781019210815
"316665",-32.7211952209473,17.9334144592285
"636254",-27.1775932312012,-48.5277557373047
"702501",8.39078712463379,-82.3221130371094
"472587",29.1131725311279,110.482147216797
"367408",28.0506992340088,-16.5325908660889
"554050",39.2025833129883,-9.33252143859863
"12663",39.9040298461914,116.407524108887
"873423",21.1455841064453,-86.833251953125
"485273",48.2717437744141,7.28989219665527
"609731",43.5566482543945,11.290922164917
"218609",43.2987174987793,-3.96196794509888
"209110",20.6282825469971,-87.0757369995117
"195458",26.4445781707764,-82.0546112060547
"634303",32.9171524047852,-117.228843688965
"244842",46.9877128601074,21.9802207946777
"956942",12.0071268081665,92.9766616821289
"249988",-31.4334144592285,-64.5138778686523
"191410",-15.6338405609131,-47.8280372619629
"5598",44.8652496337891,13.8470735549927
"82015",40.1471672058105,18.2469387054443
"401152",7.76495122909546,-72.2260589599609
"352522",28.3683967590332,-81.6761322021484
"16538",56.5243835449219,16.3796405792236
"392712",36.3695068359375,-97.888916015625
"429636",51.1444053649902,-114.192390441895
"350259",24.8640880584717,121.831100463867
"876573",47.1089935302734,11.3059616088867
"600026",36.9427909851074,25.6065921783447
"880301",65.970703125,-18.532693862915
"559592",39.4674911499023,-106.014938354492
"552264",42.1641578674316,24.7427139282227
"479990",43.3627471923828,5.31171417236328
"36608",43.9595680236816,87.6484832763672
"537176",25.0767993927002,34.8917007446289
"40239",24.5177936553955,118.192085266113
"267352",-25.8376293182373,27.884069442749
"626877",36.5383758544922,-121.912582397461
"955541",41.6275062561035,2.68945407867432
"903822",42.8833160400391,13.9147968292236
"898938",42.8566436767578,3.04088711738586
"254967",30.8904361724854,103.56160736084
"550273",53.9672203063965,14.1511106491089
"786998",22.5901718139648,114.479621887207
"375015",48.8710746765137,2.30943393707275
"570767",23.1260318756104,113.394775390625
"18621",33.4765281677246,-111.923721313477
"360198",48.8532791137695,2.36155605316162
"381265",47.7407569885254,16.8283653259277
"35335",-32.348258972168,152.536315917969
"523413",51.2051124572754,4.43214893341064
"302818",-33.866153717041,151.206558227539
"300780",34.5349235534668,113.832931518555
"469127",34.6108627319336,-86.9776000976562
"811045",51.2772674560547,1.08051705360413
"150643",45.4340591430664,12.3382759094238
"827145",21.0470657348633,109.146011352539
"653175",29.900182723999,117.903625488281
"742155",36.0643920898438,103.793281555176
"908232",39.7487716674805,-104.994445800781
"295343",50.0261726379395,4.62516403198242
"754160",38.4843902587891,16.453462600708
"361246",56,38
"478732",50.2299346923828,14.0863275527954
"243111",35.969051361084,-80.0149536132812
"42152",36.3515548706055,-105.290451049805
"815935",37.9358253479004,-107.84627532959
"36144",48.6318359375,-1.38631498813629
"513511",32.9914970397949,74.9318161010742
"641289",-33.4498329162598,-70.666862487793
"657831",36.6660652160645,22.3816165924072
"923555",26.6402778625488,-81.8724975585938
"305531",23.0360584259033,113.315948486328
"799658",31.9519500732422,118.842178344727
"195408",18.6414413452148,73.7377471923828
"71451",42.3994789123535,-8.80692672729492
"6062",36.0152778625488,107.882484436035
"482022",-3.32849907875061,114.589202880859
"138342",55.9174537658691,21.0595092773438
"507904",38.1862525939941,128.6044921875
"646177",52.8922080993652,-0.961807012557983
"284496",42.7428741455078,10.3789968490601
"43742",23.9954738616943,121.605728149414
"847156",41.0180854797363,9.5424633026123
"33029",40.4164810180664,-3.70158696174622
"537659",36.6508331298828,29.125
"342066",41.9237403869629,-87.6393432617188
"788963",43.285270690918,28.0442848205566
"747974",37.5170593261719,127.019371032715
"304337",37.7123718261719,-85.8333435058594
"166227",26.5804443359375,104.84691619873
"183238",43.7849044799805,7.67198705673218
"229113",17.3850440979004,78.4866714477539
"722404",50.4517021179199,30.523157119751
"914978",43.4131507873535,6.78896808624268
"33295",41.939998626709,-8.74460887908936
"172060",35.4674987792969,-97.5160980224609
"981581",52.5594825744629,4.66580486297607
"898944",55.9488906860352,-3.19388890266418
"114640",20.7414016723633,-99.9421844482422
"512023",36.8319511413574,-3.51620888710022
"149395",29.8486347198486,-98.2075653076172
"519445",38.0309944152832,12.8259353637695
"334211",31.6168537139893,113.825889587402
"236426",54.176643371582,15.5771217346191
"654373",54.7355003356934,55.9919815063477
"992956",39.7487716674805,-104.994445800781
"130920",52.1350708007812,-1.67841899394989
"238883",49.0388526916504,13.6458101272583
"177376",47.150936126709,10.3561277389526
"701682",31.9980373382568,-102.10627746582
"111981",30.922456741333,103.484840393066
"864662",30.3886127471924,-86.228645324707
"951542",47.6196899414062,-122.298828125
"819996",19.2000007629395,-104.683334350586
"591303",36.0336112976074,-115.17317199707
"947476",42.0525588989258,-70.1869430541992
"641599",47.7275428771973,128.840667724609
"46174",37.8348159790039,-25.1502208709717
"258577",54.0823631286621,15.0209159851074
"328254",31.4470901489258,110.148597717285
"242319",44.7192878723145,8.28701114654541
"629224",37.1032905578613,-8.36184215545654
"434360",56.149959564209,10.7188806533813
"574314",54.0917587280273,-5.9712347984314
"287102",NA,NA
"447625",8.0707893371582,98.3307495117188
"444059",44.5775451660156,38.0066604614258
"378971",44.756908416748,14.7599678039551
"934034",55.8650360107422,-4.26766681671143
"574812",34.6937370300293,135.502166748047
"993723",47.6366386413574,18.3440799713135
"344433",50.1136093139648,8.67972183227539
"646566",47.7974662780762,13.0663461685181
"525808",31.0991668701172,-4.01166677474976
"114545",42.9552192687988,12.7376279830933
"28992",65.9645690917969,29.1888275146484
"441114",27.8848533630371,-15.7229890823364
"623747",22.6268291473389,114.077697753906
"460301",22.960973739624,113.678245544434
"369244",41.5701103210449,-93.7983474731445
"582013",36.0575294494629,-79.4039459228516
"109509",44.9248580932617,127.153831481934
"176543",50.2971115112305,-119.202491760254
"6800",47.5794792175293,-3.05054497718811
"933900",-39.284122467041,-71.9811172485352
"577501",28.6563854217529,121.420753479004
"876353",46.3855133056641,-63.7390899658203
"29178",32.6521148681641,-16.833366394043
"61062",36.3726921081543,140.476913452148
"301982",51.9045295715332,10.4244728088379
"507458",42.0565299987793,121.741859436035
"440901",39.8345947265625,119.484519958496
"513504",43.5064010620117,16.4377994537354
"946907",20.6282825469971,-87.0757369995117
"281784",42.4036598205566,-2.62694001197815
"617892",51.5073585510254,-0.127667993307114
"730830",52.0071334838867,20.6897525787354
"731439",40.6010360717773,109.807090759277
"633883",32.7831535339355,35.5413818359375
"606078",34.5660972595215,110.092300415039
"9118",39.4981842041016,-106.046226501465
"495232",36.9925193786621,-2.65873694419861
"586856",45.7368125915527,10.0441646575928
"287333",36.0659217834473,103.785758972168
"295789",51.722900390625,10.6110000610352
"603382",-2.89621710777283,-79.005012512207
"302251",34.6992416381836,135.504455566406
"393654",29.2479934692383,117.861999511719
"174011",48.7072257995605,-122.670761108398
"987755",47.6641654968262,23.5789623260498
"502988",31.621768951416,-7.98803186416626
"293989",34.8015213012695,113.640144348145
"358030",39.3472747802734,114.696327209473
"142172",-39.4211082458496,175.406707763672
"542439",28.614128112793,77.2089538574219
"697378",43.3586502075195,6.67749786376953
"238746",44.5210838317871,14.9833831787109
"166405",37.3002738952637,-107.088180541992
"887027",41.8504524230957,-96.7111206054688
"929481",47.2821388244629,11.8947067260742
"363145",37.0111083984375,-122.194900512695
"397299",47.1096153259277,9.74630928039551
"270611",-23.0027770996094,-43.3273773193359
"860728",52.3506622314453,12.9971551895142
"595710",43.4865264892578,16.1202087402344
"676683",33.7133712768555,-117.190200805664
"519536",44.2175788879395,4.49498891830444
"533639",29.9367771148682,119.308082580566
"537513",22.2963619232178,114.172439575195
"840755",14.5444002151489,-60.8389015197754
"929658",51.5076942443848,-0.140714004635811
"293716",40.5729141235352,8.31909084320068
"850470",45.7349624633789,7.29867696762085
"831295",43.3596954345703,-1.77618002891541
"27464",11.5817003250122,122.752098083496
"134072",45.1220283508301,14.8029403686523
"221695",30.2479228973389,-97.7403335571289
"624742",40.3526725769043,18.1755847930908
"545520",52.3262062072754,4.9537091255188
"472933",29.5530948638916,118.935394287109
"298064",26.8376693725586,80.9271469116211
"115375",45.8942260742188,8.75697326660156
"828485",40.6792373657227,-73.9831161499023
"888250",48.2542152404785,15.3741769790649
"163942",48.4219512939453,7.4511342048645
"294854",44.5060806274414,4.02968406677246
"514989",54.1977081298828,18.3269691467285
"183877",39.3713836669922,3.23094201087952
"940011",45.7500152587891,6.40889310836792
"706669",-18.9333324432373,47.5166664123535
"107775",42.7765464782715,9.47715759277344
"80250",46.5672187805176,11.5603971481323
"227941",44.9855422973633,37.2583999633789
"427941",-34.5875778198242,-58.3845710754395
"516903",45.4345474243164,11.0194730758667
"526802",40.1480293273926,18.4857540130615
"826683",54.4382362365723,18.5600204467773
"40377",40.7588500976562,-73.9851608276367
"541076",-36.8525390625,174.759689331055
"519259",51.3636474609375,11.9898662567139
"337663",8.41965866088867,99.9632110595703
"620651",54.3521537780762,18.6556034088135
"880502",30.1769828796387,103.077056884766
"852158",47.4448432922363,13.9016180038452
"445674",-8.51926803588867,115.263298034668
"857016",36.7305717468262,30.5621395111084
"104451",43.4961013793945,16.2213001251221
"545007",47.1392211914062,10.2818489074707
"468999",38.6653099060059,0.0619850009679794
"719461",11.2538404464722,-85.8717727661133
"139485",37.0353393554688,27.430290222168
"686723",40.3783149719238,17.9622364044189
"867537",34.2474708557129,108.910369873047
"137663",37.1078910827637,-8.3542013168335
"863548",28.614128112793,77.2089538574219
"57483",55.6752128601074,37.7683715820312
"882928",35.1052436828613,-120.629043579102
"886431",51.1672897338867,10.4187612533569
"782136",-44.7167549133301,169.187271118164
"602735",47.8030891418457,-121.54443359375
"314773",30.3793163299561,-86.3932037353516
"898588",45.5522041320801,10.5059442520142
"271383",-7.75692796707153,113.211502075195
"493415",51.5073585510254,-0.127667993307114
"578221",52.5658111572266,17.8389644622803
"644126",37.6842994689941,22.2957515716553
"846970",50.0456390380859,15.8096199035645
"95810",55.9971580505371,-4.71618318557739
"557555",36.8968925476074,30.7133235931396
"408613",43.1143608093262,-8.14802932739258
"838216",37.5630683898926,-107.818481445312
"727160",43.372314453125,-1.77535605430603
"384691",49.3116912841797,20.0629539489746
"781766",24.7708396911621,46.6228981018066
"230849",43.7672538757324,11.2535066604614
"980140",-20.2791767120361,57.3687400817871
"726081",29.8766174316406,-97.9403381347656
"830975",35.1430778503418,110.342437744141
"815599",39.0088996887207,116.106002807617
"106733",31,120
"138162",44.5165023803711,11.3466520309448
"456697",13.9147319793701,100.540153503418
"267009",33.6610527038574,-116.317779541016
"221375",-33.4294242858887,-70.6027679443359
"325267",45.4340591430664,12.3382759094238
"78757",38.9774284362793,121.587036132812
"845594",37.7193183898926,20.828010559082
"393909",-34.1510887145996,18.8627490997314
"314951",27.8602104187012,75.2860412597656
"646216",38.9660987854004,-0.186031997203827
"143747",41.1791114807129,-74.5453643798828
"105655",31.8679027557373,106.74747467041
"204897",35.7819900512695,115.07447052002
"126458",41.2397766113281,-81.6381759643555
"374398",45.0910758972168,7.67653894424438
"696675",-6.16187906265259,106.825630187988
"286942",49.8463592529297,23.9838085174561
"837183",45.3798027038574,6.50481081008911
"549109",43.8426628112793,10.5694055557251
"978893",34.2276725769043,-116.860374450684
"227011",51.3365325927734,8.96550941467285
"437401",52.7235145568848,-2.5442419052124
"779077",39.788818359375,19.7917404174805
"280514",-33.8998756408691,18.4072074890137
"195803",47.1585273742676,11.3465070724487
"215290",46.7159004211426,11.6571998596191
"238346",43.5707588195801,7.10399103164673
"37194",36.6892890930176,137.84130859375
"755198",45.9439086914062,9.12672233581543
"197464",25.7785511016846,-80.1606216430664
"125740",48.8952751159668,2.34090995788574
"736477",50.9319267272949,-3.38684892654419
"821668",50.1948471069336,17.1950092315674
"899672",50.146183013916,15.1245708465576
"76265",43.5139389038086,16.4408779144287
"455292",41.5773086547852,-8.27676296234131
"908904",35.4267616271973,-120.878486633301
"274082",46.9684753417969,10.5360889434814
"320142",37.0918655395508,-8.11879825592041
"923328",27.3244781494141,120.216979980469
"565073",-31.4052543640137,-64.1803894042969
"670826",52.4970397949219,0.874714970588684
"972909",11.4064140319824,76.693244934082
"796624",16.2517051696777,-61.2846794128418
"218639",15.5666666030884,73.7666702270508
"466273",33.797290802002,-118.192291259766
"720421",36.7788200378418,-6.35419797897339
"234610",24.9603652954102,118.386260986328
"204885",27.7510509490967,118.034324645996
"404485",36.5620727539062,-4.60652494430542
"495135",33.7181510925293,73.060546875
"567446",40.8563804626465,14.2495803833008
"991979",34.0586395263672,-4.98088979721069
"61092",45.2586708068848,-81.6601715087891
"347569",53.2705574035645,-9.05666828155518
"441444",45.4415283203125,12.3226528167725
"9131",15.2405261993408,74.6231231689453
"753610",-21.1009635925293,55.2450218200684
"881684",47.3309288024902,11.1872978210449
"112007",38.0348052978516,12.5790500640869
"386605",38.0344886779785,23.9986228942871
"141204",38.4902763366699,-122.883499145508
"871849",34.5966529846191,119.221611022949
"795896",11.0138158798218,-74.8263397216797
"213475",-22.9705123901367,-43.1865425109863
"661463",19.0952072143555,74.7495956420898
"615113",34.9897804260254,135.761596679688
"646787",34.0587158203125,-118.23754119873
"488532",16.3250713348389,-61.353759765625
"283085",61.8805122375488,25.2835693359375
"911872",42.1045608520508,-8.77003002166748
"925496",6.75816202163696,-73.1053466796875
"866124",28.0695934295654,-15.6162919998169
"684206",44.7923851013184,20.2769813537598
"658336",41.7112083435059,44.7955513000488
"352300",47.7511215209961,11.6939249038696
"90232",46.7661285400391,12.0216522216797
"624512",45.3071899414062,14.5367479324341
"310881",51.3883514404297,-2.36658906936646
"509808",43.8613777160645,87.5756454467773
"533656",39.4981842041016,-106.046226501465
"914401",37.2289848327637,-77.3935852050781
"273884",23.180061340332,75.7793960571289
"728127",45.1848106384277,33.3647270202637
"489826",47.9951210021973,7.83549022674561
"830893",25.2735652923584,110.290191650391
"278630",53.913402557373,14.2526969909668
"863829",31.1275386810303,104.397804260254
"710479",47.6870002746582,9.20199966430664
"22438",25.3096332550049,83.0042266845703
"605855",41.0093803405762,28.9723472595215
"189034",49.5868186950684,-1.26694798469543
"812496",-33.8708457946777,151.197082519531
"706749",6.9338321685791,79.8472366333008
"430104",34.2454605102539,-88.4059219360352
"736850",46.2145042419434,2.21001791954041
"823503",33.7768707275391,-116.539833068848
"705083",41.4058418273926,2.21364998817444
"26185",45.2560806274414,13.5851831436157
"144252",31.3604202270508,-96.1452407836914
"761632",32.41162109375,-96.8713226318359
"454186",55.7821578979492,37.6607437133789
"827277",30.3351650238037,112.239738464355
"118319",43.2441825866699,17.0725784301758
"673435",30.4237689971924,-88.8910064697266
"398054",22.2980766296387,114.171844482422
"52694",25.4111576080322,107.88697052002
"483215",43.4324684143066,6.73517990112305
"423082",36.7577209472656,-2.60893392562866
"764129",44.8773918151855,13.8491821289062
"153153",42.695240020752,27.710470199585
"217703",50.0617790222168,19.9366588592529
"835867",31.6667823791504,112.916687011719
"59995",48.1880950927734,6.9775447845459
"260474",-8.16442489624023,114.648658752441
"619018",9.60891628265381,-84.6220245361328
"293391",41.2089004516602,116.645935058594
"712625",4.85208320617676,-75.6605911254883
"44177",36.4260177612305,-5.14495515823364
"845950",-0.866970002651215,-78.9162445068359
"708915",-16.3915061950684,-39.039852142334
"63035",41.2069969177246,-8.28565120697021
"595956",38.3432960510254,-0.491369009017944
"206161",13.9160623550415,-89.8465805053711
"138703",52.306583404541,-1.94404101371765
"561821",23.0199642181396,113.751571655273
"732815",25.0802021026611,55.1368522644043
"958129",25.0651416778564,121.531715393066
"952837",50.6899719238281,-4.69232702255249
"618751",4.59456014633179,101.085624694824
"815722",43.1500053405762,-4.69389820098877
"134798",-34.599723815918,-58.3819427490234
"521251",53.849552154541,21.3521213531494
"738798",40.9543037414551,41.0972290039062
"710922",50.2779998779297,2.61535906791687
"854234",40.7042427062988,17.3348693847656
"361222",2.93679189682007,101.672210693359
"681359",12.5672969818115,99.9548568725586
"470185",-38.4502868652344,145.238998413086
"78269",47.4583282470703,18.9724025726318
"88373",34.6748352050781,135.505096435547
"907290",41.9125633239746,12.4626817703247
"111742",22.8041076660156,108.398735046387
"711686",-23.5404453277588,-46.632080078125
"134244",10.3156986236572,123.885437011719
"35908",20.7384223937988,-89.4623489379883
"91519",22.4832324981689,113.355041503906
"717960",34.7560844421387,136.15754699707
"138197",30.6444129943848,104.062705993652
"545996",26.4222583770752,-81.9055557250977
"777706",40.8519973754883,14.2680368423462
"303515",49.0830764770508,19.3022880554199
"30208",30.0869274139404,78.2676086425781
"847691",55.4240074157715,37.524528503418
"361890",17.6868152618408,83.2184829711914
"391560",40.6615257263184,109.884384155273
"360114",-16.3858985900879,-39.0359344482422
"486170",45.040111541748,13.7869081497192
"474344",53.7970008850098,-3.05316495895386
"82177",37.1875801086426,-8.42183208465576
"582557",45.648006439209,9.21027660369873
"891607",43.6327056884766,39.7090263366699
"152247",43.107982635498,2.63493800163269
"259054",12.4566297531128,102.219413757324
"116758",42.7014656066895,2.8253059387207
"491200",9.49806690216064,76.3388442993164
"313352",26.6126327514648,-81.962646484375
"726460",24.5578727722168,-81.8019409179688
"843839",43.5185394287109,-70.3767929077148
"261034",37.0879402160645,-8.25192546844482
"214353",54.3640403747559,-2.92175698280334
"768836",41.7099800109863,44.7929992675781
"740841",28.9955101013184,-13.4955720901489
"418034",36.043342590332,14.2412052154541
"556222",47.530029296875,-122.033798217773
"570210",41.6993637084961,2.84536600112915
"171475",-33.9567718505859,-71.8253402709961
"965835",42.7585144042969,10.3625516891479
"877604",46.8495826721191,17.8794536590576
"528056",44.9905586242676,1.07876694202423
"609905",-26.8261241912842,26.6673545837402
"727543",18.4073600769043,-77.106803894043
"564583",-22.9824295043945,-43.1934928894043
"89066",31.2299995422363,121.469718933105
"43511",53.2176704406738,-8.86358165740967
"740259",37.8348999023438,112.547676086426
"386483",12.5804424285889,-81.6886596679688
"999525",18.7918014526367,98.9929428100586
"742324",32.7514457702637,-117.200714111328
"355709",39.6193008422852,19.919584274292
"469851",49.948070526123,36.2122993469238
"702812",-8.7578296661377,-35.1050796508789
"642336",-8.69223213195801,115.161911010742
"735324",45.4409103393555,12.3413095474243
"777132",41.387020111084,2.17004489898682
"928008",17.7526569366455,-64.7193908691406
"137794",35.3298492431641,24.3490047454834
"485073",22.6807727813721,114.511070251465
"620958",28.9852924346924,-13.5134315490723
"15889",12.2975416183472,76.6567535400391
"204772",20.7377853393555,-105.316764831543
"613347",50.4198684692383,6.3918399810791
"664700",38.1221237182617,13.3595657348633
"936732",36.4883346557617,-4.9518837928772
"388157",11.1885948181152,-60.7946815490723
"954932",32.4300003051758,131.100006103516
"828907",34.9837913513184,32.8984184265137
"827168",6.01622200012207,-73.6747894287109
"669845",40.0299034118652,-6.08908176422119
"467127",45.562328338623,10.5496740341187
"56325",45.5321922302246,-122.684257507324
"31603",43.5402793884277,-5.66482496261597
"426693",-26.3185997009277,31.1410007476807
"61613",17.9216403961182,73.655632019043
"594491",44.1448211669922,10.4356603622437
"338440",-22.9684429168701,-43.1824684143066
"123071",40.3558197021484,18.1762256622314
"396959",44.3813056945801,1.04755997657776
"428842",31.1666603088379,121.425148010254
"643832",36.7868690490723,31.4412822723389
"706336",42.9808692932129,13.3619289398193
"187341",45.0741004943848,14.1673002243042
"718629",38.282958984375,26.3744792938232
"795827",18.466667175293,-77.9166641235352
"364759",38.8738899230957,115.464805603027
"370791",-22.9666118621826,-43.1821479797363
"573911",39.5723571777344,2.66724896430969
"570615",5.32636022567749,100.293968200684
"284206",39.687126159668,115.98169708252
"330626",46.0011215209961,8.98152542114258
"746190",17.0842037200928,120.900451660156
"819924",34.7071304321289,33.0226173400879
"210028",-16.466854095459,-39.0630493164062
"233485",27.7572212219238,-15.5749998092651
"389366",31.879415512085,117.286201477051
"731694",47.5004844665527,19.0591926574707
"862552",39.802375793457,-104.770576477051
"631199",45.4428062438965,10.683141708374
"785334",23.977180480957,121.584030151367
"557112",42.6847076416016,9.37348461151123
"416163",50.4053192138672,-102.92845916748
"782967",11.9515199661255,121.933288574219
"590033",34.5660972595215,110.092300415039
"971807",36.2451210021973,-80.8483734130859
"460080",34.3948402404785,113.763961791992
"59407",28.3143672943115,-81.6783142089844
"7075",35.9125518798828,138.440322875977
"702288",36.3409652709961,-93.9892120361328
"910762",40.1854476928711,44.5125312805176
"895778",41.2326049804688,1.79838895797729
"20206",46.5247573852539,3.67590188980103
"258737",38.4163627624512,112.734268188477
"539615",33.0420532226562,-96.8281555175781
"226140",30.6655750274658,120.613975524902
"81657",-28.0545978546143,153.436950683594
"666141",35.5171661376953,117.624839782715
"54526",16.0666999816895,73.4666976928711
"41182",48.8836402893066,2.34269499778748
"739770",27.7355041503906,100.830856323242
"316208",18.4731502532959,-69.8266296386719
"431285",45.2314987182617,13.6256999969482
"225495",44.7808647155762,128.447647094727
"401062",-29.3479747772217,21.1518497467041
"258675",46.8043823242188,9.83685493469238
"129993",60.1940765380859,24.9573097229004
"398853",39.5601577758789,3.25193691253662
"211389",41.306209564209,19.8143692016602
"402658",-39.8272552490234,-73.2510604858398
"897122",13.9322700500488,75.5722198486328
"195448",39.8777542114258,3.01719307899475
"798663",32.0049743652344,77.2641296386719
"637318",47.2719841003418,-2.42722296714783
"140868",40.7743530273438,29.9715614318848
"472029",37.9803276062012,23.7262706756592
"226296",39.6094856262207,-105.944038391113
"155592",5.1227068901062,-1.25133001804352
"739186",51.0337600708008,-114.048118591309
"141518",37.4463882446289,25.3285503387451
"826643",40.216495513916,-8.22764015197754
"563523",28.0734558105469,-14.4998931884766
"851521",19.7737503051758,-70.5088272094727
"175909",-34.0707054138184,24.2344398498535
"694283",11.6994676589966,76.0798034667969
"129693",36.7415008544922,15.1191349029541
"381302",43.2204399108887,5.64367008209229
"907738",44.9091758728027,4.87945318222046
"372843",55.1387748718262,38.828857421875
"806876",47.082893371582,2.3965790271759
"655430",43.8170738220215,125.323547363281
"9895",37.038028717041,-7.95881795883179
"803056",30.1587181091309,-85.6605529785156
"702526",44.277946472168,-105.490257263184
"631181",42.4512367248535,18.7491130828857
"791203",19.0759830474854,72.8776550292969
"132667",46.1977310180664,6.76392984390259
"60491",-17.3419914245605,-66.176025390625
"797407",39.56787109375,2.98193097114563
"96225",37.7424354553223,15.2036628723145
"783921",22.543098449707,114.05786895752
"171849",23.2422046661377,-106.449256896973
"550094",52.624813079834,-1.20813500881195
"460761",34.1903800964355,-77.8100280761719
"223592",43.3409690856934,11.0515451431274
"916995",50.0187301635742,8.17195606231689
"600801",6.9648699760437,80.7611465454102
"751188",6.85915994644165,-73.0690612792969
"256949",44.8071136474609,20.471284866333
"728912",57.4561233520508,41.5179405212402
"779005",47.7751197814941,-0.674462020397186
"458579",56.411808013916,10.8949193954468
"893398",51.2348365783691,2.97730803489685
"481567",54.0565490722656,14.9411697387695
"185588",44.0828552246094,-123.043159484863
"78490",39.889045715332,3.0781569480896
"820545",38.9063682556152,16.5932331085205
"668648",57.1777305603027,65.5678634643555
"162113",43.8515129089355,7.62270212173462
"5803",44.756908416748,14.7599678039551
"147050",39.6284675598145,115.641937255859
"272150",29.6899566650391,-95.4264831542969
"687803",51.2961158752441,-0.329712986946106
"287442",6.02702188491821,80.2429122924805
"45350",29.7271251678467,115.989837646484
"966558",47.3498001098633,8.49080944061279
"729776",30.4377193450928,-97.8781051635742
"948069",44.2557182312012,127.903472900391
"105600",47.7751693725586,8.26212501525879
"303185",50.3282165527344,7.23317718505859
"379977",38.027889251709,12.8791999816895
"870083",39.5387001037598,2.44689989089966
"335190",43.7984390258789,15.6372098922729
"611464",35.4088478088379,119.54305267334
"66205",35.3167419433594,136.685394287109
"394414",37.566535949707,126.977966308594
"226526",46.3373870849609,-0.482169985771179
"736340",32.3837928771973,131.628860473633
"270796",33.2792472839355,131.501312255859
"499165",39.7487716674805,-104.994445800781
"892583",45.3086929321289,13.6928873062134
"697566",56.2294044494629,43.4220161437988
"348391",46.1870574951172,7.29753112792969
"390974",19.2183303833008,72.9780883789062
"713008",46.306999206543,7.48003911972046
"516888",41.9007797241211,12.4832973480225
"676948",-29.8715667724609,31.0513286590576
"242032",45.4667892456055,9.196457862854
"819539",38.3852005004883,-0.415630012750626
"91762",43.4612121582031,12.0877857208252
"374752",33.8278541564941,-78.6443176269531
"632148",35.338695526123,33.318546295166
"999529",35.3691253662109,24.4760265350342
"261295",42.8951759338379,129.505676269531
"73778",49.0262413024902,19.7830448150635
"842464",39.9040298461914,116.407524108887
"912694",52.1739654541016,8.90567398071289
"186861",27.8581295013428,112.906349182129
"459777",50.7482986450195,6.10249996185303
"513961",46.7402458190918,12.3843240737915
"710597",42.831729888916,-9.09114360809326
"412533",51.5286026000977,-0.115956000983715
"643986",39.4401550292969,118.889770507812
"443903",44.0811500549316,14.9999017715454
"229316",48.5039176940918,-71.7785949707031
"359860",40.6117630004883,14.5239696502686
"630272",43.5064010620117,16.4377994537354
"546912",51.0713310241699,13.7487316131592
"853805",53.1101264953613,11.7288656234741
"753441",49.2000923156738,0.205678001046181
"682122",37.4507179260254,25.3289470672607
"822907",18.7895202636719,98.9860382080078
"777981",30.6273822784424,119.867446899414
"954465",54.0872001647949,-0.186866000294685
"33494",26.2732906341553,72.9789047241211
"438951",50.4381866455078,30.5188598632812
"814364",-6.09133005142212,105.882507324219
"186757",16.2462577819824,-61.2856254577637
"123671",55.6516189575195,8.14189434051514
"28051",31.2881526947021,114.618232727051
"385317",52.8967208862305,8.84529972076416
"741399",37.0113716125488,25.2420501708984
"487104",-6.91486406326294,107.608238220215
"911674",45.3942565917969,-62.2462882995605
"520130",31.2299995422363,121.469718933105
"913529",54.652946472168,11.9450387954712
"415528",55.8263320922852,37.3262977600098
"717576",34.6914138793945,33.0592651367188
"290593",49.2837600708008,-122.793212890625
"361672",43.2323989868164,17.0889492034912
"90136",24.1462726593018,120.675491333008
"526280",-8.69135570526123,115.260200500488
"713020",20.9384212493896,110.055320739746
"328753",54.0132064819336,23.9825267791748
"213971",39.9409027099609,-76.3984375
"752642",-36.985164642334,147.132873535156
"292723",2.33371210098267,99.083251953125
"929585",41.9987678527832,21.4141368865967
"865247",6.52413988113403,100.417831420898
"13252",45.1465034484863,14.66064453125
"176344",45.8022689819336,126.536262512207
"947864",-4.68266916275024,55.480396270752
"408986",28.7605113983154,121.499374389648
"780901",42.211784362793,27.8035430908203
"269185",39.0189323425293,16.5683078765869
"246393",31.2299995422363,121.469718933105
